I,I,CANTERBURY,"My lord, I'll tell you; that self bill is urged,"
I,I,CANTERBURY,"Which in the eleventh year of the last king's reign"
I,I,CANTERBURY,"Was like, and had indeed against us pass'd,"
I,I,CANTERBURY,"But that the scambling and unquiet time"
I,I,CANTERBURY,"Did push it out of farther question."
I,I,ELY,"But how, my lord, shall we resist it now?"
I,I,CANTERBURY,"It must be thought on. If it pass against us,"
I,I,CANTERBURY,"We lose the better half of our possession:"
I,I,CANTERBURY,"For all the temporal lands which men devout"
I,I,CANTERBURY,"By testament have given to the church"
I,I,CANTERBURY,"Would they strip from us; being valued thus:"
I,I,CANTERBURY,"As much as would maintain, to the king's honour,"
I,I,CANTERBURY,"Full fifteen earls and fifteen hundred knights,"
I,I,CANTERBURY,"Six thousand and two hundred good esquires;"
I,I,CANTERBURY,"And, to relief of lazars and weak age,"
I,I,CANTERBURY,"Of indigent faint souls past corporal toil."
I,I,CANTERBURY,"A hundred almshouses right well supplied;"
I,I,CANTERBURY,"And to the coffers of the king beside,"
I,I,CANTERBURY,"A thousand pounds by the year: thus runs the bill."
I,I,ELY,"This would drink deep."
I,I,CANTERBURY,"'Twould drink the cup and all."
I,I,ELY,"But what prevention?"
I,I,CANTERBURY,"The king is full of grace and fair regard."
I,I,ELY,"And a true lover of the holy church."
I,I,CANTERBURY,"The courses of his youth promised it not."
I,I,CANTERBURY,"The breath no sooner left his father's body,"
I,I,CANTERBURY,"But that his wildness, mortified in him,"
I,I,CANTERBURY,"Seem'd to die too; yea, at that very moment"
I,I,CANTERBURY,"Consideration, like an angel, came"
I,I,CANTERBURY,"And whipp'd the offending Adam out of him,"
I,I,CANTERBURY,"Leaving his body as a paradise,"
I,I,CANTERBURY,"To envelop and contain celestial spirits."
I,I,CANTERBURY,"Never was such a sudden scholar made;"
I,I,CANTERBURY,"Never came reformation in a flood,"
I,I,CANTERBURY,"With such a heady currance, scouring faults"
I,I,CANTERBURY,"Nor never Hydra-headed wilfulness"
I,I,CANTERBURY,"So soon did lose his seat and all at once"
I,I,CANTERBURY,"As in this king."
I,I,ELY,"We are blessed in the change."
