I,I,KING JOHN,"Now, say, Chatillon, what would France with us?"
I,I,CHATILLON,"Thus, after greeting, speaks the King of France"
I,I,CHATILLON,"In my behavior to the majesty,"
I,I,CHATILLON,"The borrow'd majesty, of England here."
I,I,QUEEN ELINOR,"A strange beginning: 'borrow'd majesty!'"
I,I,KING JOHN,"Silence, good mother; hear the embassy."
I,I,CHATILLON,"Philip of France, in right and true behalf"
I,I,CHATILLON,"Of thy deceased brother Geffrey's son,"
I,I,CHATILLON,"Arthur Plantagenet, lays most lawful claim"
I,I,CHATILLON,"To this fair island and the territories,"
I,I,CHATILLON,"To Ireland, Poictiers, Anjou, Touraine, Maine,"
I,I,CHATILLON,"Desiring thee to lay aside the sword"
I,I,CHATILLON,"Which sways usurpingly these several titles,"
I,I,CHATILLON,"And put these same into young Arthur's hand,"
I,I,CHATILLON,"Thy nephew and right royal sovereign."
I,I,KING JOHN,"What follows if we disallow of this?"
I,I,CHATILLON,"The proud control of fierce and bloody war,"
I,I,CHATILLON,"To enforce these rights so forcibly withheld."
I,I,KING JOHN,"Here have we war for war and blood for blood,"
I,I,KING JOHN,"Controlment for controlment: so answer France."
I,I,CHATILLON,"Then take my king's defiance from my mouth,"
I,I,CHATILLON,"The farthest limit of my embassy."
I,I,KING JOHN,"Bear mine to him, and so depart in peace:"
I,I,KING JOHN,"Be thou as lightning in the eyes of France;"
I,I,KING JOHN,"For ere thou canst report I will be there,"
I,I,KING JOHN,"The thunder of my cannon shall be heard:"
I,I,KING JOHN,"So hence! Be thou the trumpet of our wrath"
I,I,KING JOHN,"And sullen presage of your own decay."
I,I,KING JOHN,"An honourable conduct let him have:"
I,I,KING JOHN,"Pembroke, look to 't. Farewell, Chatillon."
I,I,QUEEN ELINOR,"What now, my son! have I not ever said"
I,I,QUEEN ELINOR,"How that ambitious Constance would not cease"
I,I,QUEEN ELINOR,"Till she had kindled France and all the world,"
I,I,QUEEN ELINOR,"Upon the right and party of her son?"
I,I,QUEEN ELINOR,"This might have been prevented and made whole"
I,I,QUEEN ELINOR,"With very easy arguments of love,"
I,I,QUEEN ELINOR,"Which now the manage of two kingdoms must"
I,I,QUEEN ELINOR,"With fearful bloody issue arbitrate."
I,I,KING JOHN,"Our strong possession and our right for us."
I,I,QUEEN ELINOR,"Your strong possession much more than your right,"
I,I,QUEEN ELINOR,"Or else it must go wrong with you and me:"
I,I,QUEEN ELINOR,"So much my conscience whispers in your ear,"
I,I,QUEEN ELINOR,"Which none but heaven and you and I shall hear."
I,I,ESSEX,"My liege, here is the strangest controversy"
I,I,ESSEX,"Come from country to be judged by you,"
I,I,ESSEX,"That e'er I heard: shall I produce the men?"
I,I,KING JOHN,"Let them approach."
I,I,KING JOHN,"Our abbeys and our priories shall pay"
