I,I,BERNARDO,"Who's there?"
I,I,FRANCISCO,"Nay, answer me: stand, and unfold yourself."
I,I,BERNARDO,"Long live the king!"
I,I,FRANCISCO,"Bernardo?"
I,I,BERNARDO,"He."
I,I,FRANCISCO,"You come most carefully upon your hour."
I,I,BERNARDO,"'Tis now struck twelve; get thee to bed, Francisco."
I,I,FRANCISCO,"For this relief much thanks: 'tis bitter cold,"
I,I,FRANCISCO,"And I am sick at heart."
I,I,BERNARDO,"Have you had quiet guard?"
I,I,FRANCISCO,"Not a mouse stirring."
I,I,BERNARDO,"Well, good night."
I,I,BERNARDO,"If you do meet Horatio and Marcellus,"
I,I,BERNARDO,"The rivals of my watch, bid them make haste."
I,I,FRANCISCO,"I think I hear them. Stand, ho! Who's there?"
I,I,HORATIO,"Friends to this ground."
I,I,MARCELLUS,"And liegemen to the Dane."
I,I,FRANCISCO,"Give you good night."
I,I,MARCELLUS,"O, farewell, honest soldier:"
I,I,MARCELLUS,"Who hath relieved you?"
I,I,FRANCISCO,"Bernardo has my place."
I,I,FRANCISCO,"Give you good night."
I,I,MARCELLUS,"Holla! Bernardo!"
I,I,BERNARDO,"Say,"
I,I,BERNARDO,"What, is Horatio there?"
I,I,HORATIO,"A piece of him."
I,I,BERNARDO,"Welcome, Horatio: welcome, good Marcellus."
I,I,MARCELLUS,"What, has this thing appear'd again to-night?"
I,I,BERNARDO,"I have seen nothing."
I,I,MARCELLUS,"Horatio says 'tis but our fantasy,"
I,I,MARCELLUS,"And will not let belief take hold of him"
I,I,MARCELLUS,"Touching this dreaded sight, twice seen of us:"
I,I,MARCELLUS,"Therefore I have entreated him along"
I,I,MARCELLUS,"With us to watch the minutes of this night;"
I,I,MARCELLUS,"That if again this apparition come,"
I,I,MARCELLUS,"He may approve our eyes and speak to it."
I,I,HORATIO,"Tush, tush, 'twill not appear."
I,I,BERNARDO,"Sit down awhile;"
I,I,BERNARDO,"And let us once again assail your ears,"
I,I,BERNARDO,"That are so fortified against our story"
I,I,BERNARDO,"What we have two nights seen."
I,I,HORATIO,"Well, sit we down,"
I,I,HORATIO,"And let us hear Bernardo speak of this."
I,I,BERNARDO,"Last night of all,"
I,I,BERNARDO,"When yond same star that's westward from the pole"
I,I,BERNARDO,"Had made his course to illume that part of heaven"
I,I,BERNARDO,"Where now it burns, Marcellus and myself,"
I,I,BERNARDO,"The bell then beating one,--"
I,I,MARCELLUS,"Peace, break thee off; look, where it comes again!"
I,I,BERNARDO,"In the same figure, like the king that's dead."
I,I,MARCELLUS,"Thou art a scholar; speak to it, Horatio."
I,I,BERNARDO,"Looks it not like the king?  mark it, Horatio."
I,I,HORATIO,"Most like: it harrows me with fear and wonder."
I,I,BERNARDO,"It would be spoke to."
I,I,MARCELLUS,"Question it, Horatio."
I,I,HORATIO,"What art thou that usurp'st this time of night,"
I,I,HORATIO,"Together with that fair and warlike form"
I,I,HORATIO,"In which the majesty of buried Denmark"
I,I,HORATIO,"Did sometimes march? by heaven I charge thee, speak!"
I,I,MARCELLUS,"It is offended."
I,I,BERNARDO,"See, it stalks away!"
I,I,HORATIO,"Stay! speak, speak! I charge thee, speak!"
I,I,MARCELLUS,"'Tis gone, and will not answer."
I,I,BERNARDO,"How now, Horatio! you tremble and look pale:"
I,I,BERNARDO,"Is not this something more than fantasy?"
I,I,BERNARDO,"What think you on't?"
I,I,HORATIO,"Before my God, I might not this believe"
I,I,HORATIO,"Without the sensible and true avouch"
I,I,HORATIO,"Of mine own eyes."
I,I,MARCELLUS,"Is it not like the king?"
I,I,HORATIO,"As thou art to thyself:"
I,I,HORATIO,"Such was the very armour he had on"
I,I,HORATIO,"When he the ambitious Norway combated;"
I,I,HORATIO,"So frown'd he once, when, in an angry parle,"
I,I,HORATIO,"He smote the sledded Polacks on the ice."
I,I,HORATIO,"'Tis strange."
I,I,MARCELLUS,"Thus twice before, and jump at this dead hour,"
I,I,MARCELLUS,"With martial stalk hath he gone by our watch."
I,I,HORATIO,"In what particular thought to work I know not;"
I,I,HORATIO,"But in the gross and scope of my opinion,"
I,I,HORATIO,"This bodes some strange eruption to our state."
I,I,MARCELLUS,"Good now, sit down, and tell me, he that knows,"
I,I,MARCELLUS,"Why this same strict and most observant watch"
I,I,MARCELLUS,"So nightly toils the subject of the land,"
I,I,MARCELLUS,"And why such daily cast of brazen cannon,"
I,I,MARCELLUS,"And foreign mart for implements of war;"
I,I,MARCELLUS,"Why such impress of shipwrights, whose sore task"
I,I,MARCELLUS,"Does not divide the Sunday from the week;"
I,I,MARCELLUS,"What might be toward, that this sweaty haste"
I,I,MARCELLUS,"Doth make the night joint-labourer with the day:"
I,I,MARCELLUS,"Who is't that can inform me?"
I,I,HORATIO,"That can I;"
I,I,HORATIO,"At least, the whisper goes so. Our last king,"
I,I,HORATIO,"Whose image even but now appear'd to us,"
I,I,HORATIO,"Was, as you know, by Fortinbras of Norway,"
I,I,HORATIO,"Thereto prick'd on by a most emulate pride,"
I,I,HORATIO,"Dared to the combat; in which our valiant Hamlet--"
I,I,HORATIO,"For so this side of our known world esteem'd him--"
I,I,HORATIO,"Did slay this Fortinbras; who by a seal'd compact,"
I,I,HORATIO,"Well ratified by law and heraldry,"
I,I,HORATIO,"Did forfeit, with his life, all those his lands"
I,I,HORATIO,"Which he stood seized of, to the conqueror:"
I,I,HORATIO,"Against the which, a moiety competent"
I,I,HORATIO,"Was gaged by our king; which had return'd"
I,I,HORATIO,"To the inheritance of Fortinbras,"
I,I,HORATIO,"Had he been vanquisher; as, by the same covenant,"
I,I,HORATIO,"And carriage of the article design'd,"
I,I,HORATIO,"His fell to Hamlet. Now, sir, young Fortinbras,"
I,I,HORATIO,"Of unimproved mettle hot and full,"
I,I,HORATIO,"Hath in the skirts of Norway here and there"
I,I,HORATIO,"Shark'd up a list of lawless resolutes,"
I,I,HORATIO,"For food and diet, to some enterprise"
I,I,HORATIO,"That hath a stomach in't; which is no other--"
I,I,HORATIO,"As it doth well appear unto our state--"
I,I,HORATIO,"But to recover of us, by strong hand"
I,I,HORATIO,"And terms compulsatory, those foresaid lands"
I,I,HORATIO,"So by his father lost: and this, I take it,"
I,I,HORATIO,"Is the main motive of our preparations,"
I,I,HORATIO,"The source of this our watch and the chief head"
I,I,HORATIO,"Of this post-haste and romage in the land."
I,I,BERNARDO,"I think it be no other but e'en so:"
I,I,BERNARDO,"Well may it sort that this portentous figure"
I,I,BERNARDO,"Comes armed through our watch; so like the king"
I,I,BERNARDO,"That was and is the question of these wars."
I,I,HORATIO,"A mote it is to trouble the mind's eye."
I,I,HORATIO,"In the most high and palmy state of Rome,"
I,I,HORATIO,"A little ere the mightiest Julius fell,"
I,I,HORATIO,"The graves stood tenantless and the sheeted dead"
I,I,HORATIO,"Did squeak and gibber in the Roman streets:"
I,I,HORATIO,"As stars with trains of fire and dews of blood,"
I,I,HORATIO,"Disasters in the sun; and the moist star"
I,I,HORATIO,"Upon whose influence Neptune's empire stands"
I,I,HORATIO,"Was sick almost to doomsday with eclipse:"
I,I,HORATIO,"And even the like precurse of fierce events,"
I,I,HORATIO,"As harbingers preceding still the fates"
I,I,HORATIO,"And prologue to the omen coming on,"
I,I,HORATIO,"Have heaven and earth together demonstrated"
I,I,HORATIO,"Unto our climatures and countrymen.--"
I,I,HORATIO,"But soft, behold! lo, where it comes again!"
I,I,HORATIO,"I'll cross it, though it blast me. Stay, illusion!"
I,I,HORATIO,"If thou hast any sound, or use of voice,"
I,I,HORATIO,"Speak to me:"
I,I,HORATIO,"If there be any good thing to be done,"
I,I,HORATIO,"That may to thee do ease and grace to me,"
I,I,HORATIO,"Speak to me:"
I,I,HORATIO,"If thou art privy to thy country's fate,"
I,I,HORATIO,"Which, happily, foreknowing may avoid, O, speak!"
I,I,HORATIO,"Or if thou hast uphoarded in thy life"
I,I,HORATIO,"Extorted treasure in the womb of earth,"
I,I,HORATIO,"For which, they say, you spirits oft walk in death,"
I,I,HORATIO,"Speak of it: stay, and speak! Stop it, Marcellus."
I,I,MARCELLUS,"Shall I strike at it with my partisan?"
