I,I,KING RICHARD II,"Old John of Gaunt, time-honour'd Lancaster,"
I,I,KING RICHARD II,"Hast thou, according to thy oath and band,"
I,I,KING RICHARD II,"Brought hither Henry Hereford thy bold son,"
I,I,KING RICHARD II,"Here to make good the boisterous late appeal,"
I,I,KING RICHARD II,"Which then our leisure would not let us hear,"
I,I,KING RICHARD II,"Against the Duke of Norfolk, Thomas Mowbray?"
I,I,JOHN OF GAUNT,"I have, my liege."
I,I,KING RICHARD II,"Tell me, moreover, hast thou sounded him,"
I,I,KING RICHARD II,"If he appeal the duke on ancient malice;"
I,I,KING RICHARD II,"Or worthily, as a good subject should,"
I,I,KING RICHARD II,"On some known ground of treachery in him?"
I,I,JOHN OF GAUNT,"As near as I could sift him on that argument,"
I,I,JOHN OF GAUNT,"On some apparent danger seen in him"
I,I,JOHN OF GAUNT,"Aim'd at your highness, no inveterate malice."
I,I,KING RICHARD II,"Then call them to our presence; face to face,"
I,I,KING RICHARD II,"And frowning brow to brow, ourselves will hear"
I,I,KING RICHARD II,"The accuser and the accused freely speak:"
I,I,KING RICHARD II,"High-stomach'd are they both, and full of ire,"
I,I,KING RICHARD II,"In rage deaf as the sea, hasty as fire."
I,I,HENRY BOLINGBROKE,"Many years of happy days befal"
I,I,HENRY BOLINGBROKE,"My gracious sovereign, my most loving liege!"
I,I,THOMAS MOWBRAY,"Each day still better other's happiness;"
I,I,THOMAS MOWBRAY,"Until the heavens, envying earth's good hap,"
I,I,THOMAS MOWBRAY,"Add an immortal title to your crown!"
I,I,KING RICHARD II,"We thank you both: yet one but flatters us,"
I,I,KING RICHARD II,"As well appeareth by the cause you come;"
I,I,KING RICHARD II,"Namely to appeal each other of high treason."
I,I,KING RICHARD II,"Cousin of Hereford, what dost thou object"
I,I,KING RICHARD II,"Against the Duke of Norfolk, Thomas Mowbray?"
I,I,HENRY BOLINGBROKE,"First, heaven be the record to my speech!"
I,I,HENRY BOLINGBROKE,"In the devotion of a subject's love,"
I,I,HENRY BOLINGBROKE,"Tendering the precious safety of my prince,"
I,I,HENRY BOLINGBROKE,"And free from other misbegotten hate,"
I,I,HENRY BOLINGBROKE,"Come I appellant to this princely presence."
I,I,HENRY BOLINGBROKE,"Now, Thomas Mowbray, do I turn to thee,"
I,I,HENRY BOLINGBROKE,"And mark my greeting well; for what I speak"
I,I,HENRY BOLINGBROKE,"My body shall make good upon this earth,"
I,I,HENRY BOLINGBROKE,"Or my divine soul answer it in heaven."
I,I,HENRY BOLINGBROKE,"Thou art a traitor and a miscreant,"
I,I,HENRY BOLINGBROKE,"Too good to be so and too bad to live,"
I,I,HENRY BOLINGBROKE,"Since the more fair and crystal is the sky,"
I,I,HENRY BOLINGBROKE,"The uglier seem the clouds that in it fly."
I,I,HENRY BOLINGBROKE,"Once more, the more to aggravate the note,"
I,I,HENRY BOLINGBROKE,"With a foul traitor's name stuff I thy throat;"
I,I,HENRY BOLINGBROKE,"And wish, so please my sovereign, ere I move,"
I,I,HENRY BOLINGBROKE,"What my tongue speaks my right drawn sword may prove."
I,I,THOMAS MOWBRAY,"Let not my cold words here accuse my zeal:"
I,I,THOMAS MOWBRAY,"'Tis not the trial of a woman's war,"
I,I,THOMAS MOWBRAY,"The bitter clamour of two eager tongues,"
I,I,THOMAS MOWBRAY,"Can arbitrate this cause betwixt us twain;"
I,I,THOMAS MOWBRAY,"The blood is hot that must be cool'd for this:"
I,I,THOMAS MOWBRAY,"Yet can I not of such tame patience boast"
I,I,THOMAS MOWBRAY,"As to be hush'd and nought at all to say:"
I,I,THOMAS MOWBRAY,"First, the fair reverence of your highness curbs me"
I,I,THOMAS MOWBRAY,"From giving reins and spurs to my free speech;"
I,I,THOMAS MOWBRAY,"Which else would post until it had return'd"
I,I,THOMAS MOWBRAY,"These terms of treason doubled down his throat."
I,I,THOMAS MOWBRAY,"Setting aside his high blood's royalty,"
I,I,THOMAS MOWBRAY,"And let him be no kinsman to my liege,"
I,I,THOMAS MOWBRAY,"I do defy him, and I spit at him;"
I,I,THOMAS MOWBRAY,"Call him a slanderous coward and a villain:"
I,I,THOMAS MOWBRAY,"Which to maintain I would allow him odds,"
I,I,THOMAS MOWBRAY,"And meet him, were I tied to run afoot"
I,I,THOMAS MOWBRAY,"Even to the frozen ridges of the Alps,"
I,I,THOMAS MOWBRAY,"Or any other ground inhabitable,"
I,I,THOMAS MOWBRAY,"Where ever Englishman durst set his foot."
I,I,THOMAS MOWBRAY,"Mean time let this defend my loyalty,"
I,I,THOMAS MOWBRAY,"By all my hopes, most falsely doth he lie."
I,I,HENRY BOLINGBROKE,"Pale trembling coward, there I throw my gage,"
I,I,HENRY BOLINGBROKE,"Disclaiming here the kindred of the king,"
I,I,HENRY BOLINGBROKE,"And lay aside my high blood's royalty,"
