I,I,DUKE VINCENTIO,"Escalus."
I,I,ESCALUS,"My lord."
I,I,DUKE VINCENTIO,"Of government the properties to unfold,"
I,I,DUKE VINCENTIO,"Would seem in me to affect speech and discourse;"
I,I,DUKE VINCENTIO,"Since I am put to know that your own science"
I,I,DUKE VINCENTIO,"Exceeds, in that, the lists of all advice"
I,I,DUKE VINCENTIO,"My strength can give you: then no more remains,"
I,I,DUKE VINCENTIO,"But that to your sufficiency, as your Worth is able,"
I,I,DUKE VINCENTIO,"And let them work. The nature of our people,"
I,I,DUKE VINCENTIO,"Our city's institutions, and the terms"
I,I,DUKE VINCENTIO,"For common justice, you're as pregnant in"
I,I,DUKE VINCENTIO,"As art and practise hath enriched any"
I,I,DUKE VINCENTIO,"That we remember. There is our commission,"
I,I,DUKE VINCENTIO,"From which we would not have you warp. Call hither,"
I,I,DUKE VINCENTIO,"I say, bid come before us Angelo."
I,I,DUKE VINCENTIO,"What figure of us think you he will bear?"
I,I,DUKE VINCENTIO,"For you must know, we have with special soul"
I,I,DUKE VINCENTIO,"Elected him our absence to supply,"
I,I,DUKE VINCENTIO,"Lent him our terror, dress'd him with our love,"
I,I,DUKE VINCENTIO,"And given his deputation all the organs"
I,I,DUKE VINCENTIO,"Of our own power: what think you of it?"
I,I,ESCALUS,"If any in Vienna be of worth"
I,I,ESCALUS,"To undergo such ample grace and honour,"
I,I,ESCALUS,"It is Lord Angelo."
I,I,DUKE VINCENTIO,"Look where he comes."
I,I,ANGELO,"Always obedient to your grace's will,"
I,I,ANGELO,"I come to know your pleasure."
I,I,DUKE VINCENTIO,"Angelo,"
I,I,DUKE VINCENTIO,"There is a kind of character in thy life,"
I,I,DUKE VINCENTIO,"That to the observer doth thy history"
I,I,DUKE VINCENTIO,"Fully unfold. Thyself and thy belongings"
I,I,DUKE VINCENTIO,"Are not thine own so proper as to waste"
I,I,DUKE VINCENTIO,"Thyself upon thy virtues, they on thee."
I,I,DUKE VINCENTIO,"Heaven doth with us as we with torches do,"
I,I,DUKE VINCENTIO,"Not light them for themselves; for if our virtues"
I,I,DUKE VINCENTIO,"Did not go forth of us, 'twere all alike"
I,I,DUKE VINCENTIO,"As if we had them not. Spirits are not finely touch'd"
I,I,DUKE VINCENTIO,"But to fine issues, nor Nature never lends"
I,I,DUKE VINCENTIO,"The smallest scruple of her excellence"
I,I,DUKE VINCENTIO,"But, like a thrifty goddess, she determines"
I,I,DUKE VINCENTIO,"Herself the glory of a creditor,"
I,I,DUKE VINCENTIO,"Both thanks and use. But I do bend my speech"
I,I,DUKE VINCENTIO,"To one that can my part in him advertise;"
I,I,DUKE VINCENTIO,"Hold therefore, Angelo:--"
I,I,DUKE VINCENTIO,"In our remove be thou at full ourself;"
I,I,DUKE VINCENTIO,"Mortality and mercy in Vienna"
I,I,DUKE VINCENTIO,"Live in thy tongue and heart: old Escalus,"
I,I,DUKE VINCENTIO,"Though first in question, is thy secondary."
I,I,DUKE VINCENTIO,"Take thy commission."
I,I,ANGELO,"Now, good my lord,"
I,I,ANGELO,"Let there be some more test made of my metal,"
I,I,ANGELO,"Before so noble and so great a figure"
I,I,ANGELO,"Be stamp'd upon it."
I,I,DUKE VINCENTIO,"No more evasion:"
I,I,DUKE VINCENTIO,"We have with a leaven'd and prepared choice"
I,I,DUKE VINCENTIO,"Proceeded to you; therefore take your honours."
I,I,DUKE VINCENTIO,"Our haste from hence is of so quick condition"
I,I,DUKE VINCENTIO,"That it prefers itself and leaves unquestion'd"
I,I,DUKE VINCENTIO,"Matters of needful value. We shall write to you,"
I,I,DUKE VINCENTIO,"As time and our concernings shall importune,"
I,I,DUKE VINCENTIO,"How it goes with us, and do look to know"
I,I,DUKE VINCENTIO,"What doth befall you here. So, fare you well;"
