I,I,ANTONIO,"In sooth, I know not why I am so sad:"
I,I,ANTONIO,"It wearies me; you say it wearies you;"
I,I,ANTONIO,"But how I caught it, found it, or came by it,"
I,I,ANTONIO,"What stuff 'tis made of, whereof it is born,"
I,I,ANTONIO,"I am to learn;"
I,I,ANTONIO,"And such a want-wit sadness makes of me,"
I,I,ANTONIO,"That I have much ado to know myself."
I,I,SALARINO,"Your mind is tossing on the ocean;"
I,I,SALARINO,"There, where your argosies with portly sail,"
I,I,SALARINO,"Like signiors and rich burghers on the flood,"
I,I,SALARINO,"Or, as it were, the pageants of the sea,"
I,I,SALARINO,"Do overpeer the petty traffickers,"
I,I,SALARINO,"That curtsy to them, do them reverence,"
I,I,SALARINO,"As they fly by them with their woven wings."
I,I,SALANIO,"Believe me, sir, had I such venture forth,"
I,I,SALANIO,"The better part of my affections would"
I,I,SALANIO,"Be with my hopes abroad. I should be still"
I,I,SALANIO,"Plucking the grass, to know where sits the wind,"
I,I,SALANIO,"Peering in maps for ports and piers and roads;"
I,I,SALANIO,"And every object that might make me fear"
I,I,SALANIO,"Misfortune to my ventures, out of doubt"
I,I,SALANIO,"Would make me sad."
I,I,SALARINO,"My wind cooling my broth"
I,I,SALARINO,"Would blow me to an ague, when I thought"
I,I,SALARINO,"What harm a wind too great at sea might do."
I,I,SALARINO,"I should not see the sandy hour-glass run,"
I,I,SALARINO,"But I should think of shallows and of flats,"
I,I,SALARINO,"And see my wealthy Andrew dock'd in sand,"
I,I,SALARINO,"Vailing her high-top lower than her ribs"
I,I,SALARINO,"To kiss her burial. Should I go to church"
I,I,SALARINO,"And see the holy edifice of stone,"
I,I,SALARINO,"And not bethink me straight of dangerous rocks,"
I,I,SALARINO,"Which touching but my gentle vessel's side,"
I,I,SALARINO,"Would scatter all her spices on the stream,"
I,I,SALARINO,"Enrobe the roaring waters with my silks,"
I,I,SALARINO,"And, in a word, but even now worth this,"
I,I,SALARINO,"And now worth nothing? Shall I have the thought"
I,I,SALARINO,"To think on this, and shall I lack the thought"
I,I,SALARINO,"That such a thing bechanced would make me sad?"
I,I,SALARINO,"But tell not me; I know, Antonio"
I,I,SALARINO,"Is sad to think upon his merchandise."
I,I,ANTONIO,"Believe me, no: I thank my fortune for it,"
I,I,ANTONIO,"My ventures are not in one bottom trusted,"
I,I,ANTONIO,"Nor to one place; nor is my whole estate"
I,I,ANTONIO,"Upon the fortune of this present year:"
