I,I,FERDINAND,"Let fame, that all hunt after in their lives,"
I,I,FERDINAND,"Live register'd upon our brazen tombs"
I,I,FERDINAND,"And then grace us in the disgrace of death;"
I,I,FERDINAND,"When, spite of cormorant devouring Time,"
I,I,FERDINAND,"The endeavor of this present breath may buy"
I,I,FERDINAND,"That honour which shall bate his scythe's keen edge"
I,I,FERDINAND,"And make us heirs of all eternity."
I,I,FERDINAND,"Therefore, brave conquerors,--for so you are,"
I,I,FERDINAND,"That war against your own affections"
I,I,FERDINAND,"And the huge army of the world's desires,--"
I,I,FERDINAND,"Our late edict shall strongly stand in force:"
I,I,FERDINAND,"Navarre shall be the wonder of the world;"
I,I,FERDINAND,"Our court shall be a little Academe,"
I,I,FERDINAND,"Still and contemplative in living art."
I,I,FERDINAND,"You three, Biron, Dumain, and Longaville,"
I,I,FERDINAND,"Have sworn for three years' term to live with me"
I,I,FERDINAND,"My fellow-scholars, and to keep those statutes"
I,I,FERDINAND,"That are recorded in this schedule here:"
I,I,FERDINAND,"Your oaths are pass'd; and now subscribe your names,"
I,I,FERDINAND,"That his own hand may strike his honour down"
I,I,FERDINAND,"That violates the smallest branch herein:"
I,I,FERDINAND,"If you are arm'd to do as sworn to do,"
I,I,FERDINAND,"Subscribe to your deep oaths, and keep it too."
I,I,LONGAVILLE,"I am resolved; 'tis but a three years' fast:"
I,I,LONGAVILLE,"The mind shall banquet, though the body pine:"
I,I,LONGAVILLE,"Fat paunches have lean pates, and dainty bits"
I,I,LONGAVILLE,"Make rich the ribs, but bankrupt quite the wits."
I,I,DUMAIN,"My loving lord, Dumain is mortified:"
I,I,DUMAIN,"The grosser manner of these world's delights"
I,I,DUMAIN,"He throws upon the gross world's baser slaves:"
I,I,DUMAIN,"To love, to wealth, to pomp, I pine and die;"
I,I,DUMAIN,"With all these living in philosophy."
I,I,BIRON,"I can but say their protestation over;"
I,I,BIRON,"So much, dear liege, I have already sworn,"
I,I,BIRON,"That is, to live and study here three years."
I,I,BIRON,"But there are other strict observances;"
I,I,BIRON,"As, not to see a woman in that term,"
I,I,BIRON,"Which I hope well is not enrolled there;"
I,I,BIRON,"And one day in a week to touch no food"
I,I,BIRON,"And but one meal on every day beside,"
I,I,BIRON,"The which I hope is not enrolled there;"
I,I,BIRON,"And then, to sleep but three hours in the night,"
I,I,BIRON,"And not be seen to wink of all the day--"
I,I,BIRON,"When I was wont to think no harm all night"
I,I,BIRON,"And make a dark night too of half the day--"
I,I,BIRON,"Which I hope well is not enrolled there:"
I,I,BIRON,"O, these are barren tasks, too hard to keep,"
I,I,BIRON,"Not to see ladies, study, fast, not sleep!"
I,I,FERDINAND,"Your oath is pass'd to pass away from these."
I,I,BIRON,"Let me say no, my liege, an if you please:"
I,I,BIRON,"I only swore to study with your grace"
I,I,BIRON,"And stay here in your court for three years' space."
I,I,LONGAVILLE,"You swore to that, Biron, and to the rest."
I,I,BIRON,"By yea and nay, sir, then I swore in jest."
I,I,BIRON,"What is the end of study? let me know."
I,I,FERDINAND,"Why, that to know, which else we should not know."
I,I,BIRON,"Things hid and barr'd, you mean, from common sense?"
I,I,FERDINAND,"Ay, that is study's godlike recompense."
I,I,BIRON,"Come on, then; I will swear to study so,"
I,I,BIRON,"To know the thing I am forbid to know:"
I,I,BIRON,"As thus,--to study where I well may dine,"
I,I,BIRON,"When I to feast expressly am forbid;"
I,I,BIRON,"Or study where to meet some mistress fine,"
I,I,BIRON,"When mistresses from common sense are hid;"
I,I,BIRON,"Or, having sworn too hard a keeping oath,"
I,I,BIRON,"Study to break it and not break my troth."
I,I,BIRON,"If study's gain be thus and this be so,"
I,I,BIRON,"Study knows that which yet it doth not know:"
I,I,BIRON,"Swear me to this, and I will ne'er say no."
I,I,FERDINAND,"These be the stops that hinder study quite"
I,I,FERDINAND,"And train our intellects to vain delight."
I,I,BIRON,"Why, all delights are vain; but that most vain,"
I,I,BIRON,"Which with pain purchased doth inherit pain:"
I,I,BIRON,"As, painfully to pore upon a book"
I,I,BIRON,"To seek the light of truth; while truth the while"
I,I,BIRON,"Doth falsely blind the eyesight of his look:"
I,I,BIRON,"Light seeking light doth light of light beguile:"
I,I,BIRON,"So, ere you find where light in darkness lies,"
I,I,BIRON,"Your light grows dark by losing of your eyes."
I,I,BIRON,"Study me how to please the eye indeed"
I,I,BIRON,"By fixing it upon a fairer eye,"
I,I,BIRON,"Who dazzling so, that eye shall be his heed"
I,I,BIRON,"And give him light that it was blinded by."
I,I,BIRON,"Study is like the heaven's glorious sun"
I,I,BIRON,"That will not be deep-search'd with saucy looks:"
I,I,BIRON,"Small have continual plodders ever won"
I,I,BIRON,"Save base authority from others' books"
I,I,BIRON,"These earthly godfathers of heaven's lights"
I,I,BIRON,"That give a name to every fixed star"
I,I,BIRON,"Have no more profit of their shining nights"
I,I,BIRON,"Than those that walk and wot not what they are."
I,I,BIRON,"Too much to know is to know nought but fame;"
I,I,BIRON,"And every godfather can give a name."
I,I,FERDINAND,"How well he's read, to reason against reading!"
I,I,DUMAIN,"Proceeded well, to stop all good proceeding!"
I,I,LONGAVILLE,"He weeds the corn and still lets grow the weeding."
I,I,BIRON,"The spring is near when green geese are a-breeding."
I,I,DUMAIN,"How follows that?"
I,I,BIRON,"Fit in his place and time."
I,I,DUMAIN,"In reason nothing."
I,I,BIRON,"Something then in rhyme."
I,I,FERDINAND,"Biron is like an envious sneaping frost,"
I,I,FERDINAND,"That bites the first-born infants of the spring."
I,I,BIRON,"Well, say I am; why should proud summer boast"
I,I,BIRON,"Before the birds have any cause to sing?"
I,I,BIRON,"Why should I joy in any abortive birth?"
I,I,BIRON,"At Christmas I no more desire a rose"
I,I,BIRON,"Than wish a snow in May's new-fangled mirth;"
I,I,BIRON,"But like of each thing that in season grows."
I,I,BIRON,"So you, to study now it is too late,"
I,I,BIRON,"Climb o'er the house to unlock the little gate."
I,I,FERDINAND,"Well, sit you out: go home, Biron: adieu."
I,I,BIRON,"No, my good lord; I have sworn to stay with you:"
I,I,BIRON,"And though I have for barbarism spoke more"
I,I,BIRON,"Than for that angel knowledge you can say,"
I,I,BIRON,"Yet confident I'll keep what I have swore"
I,I,BIRON,"And bide the penance of each three years' day."
I,I,BIRON,"Give me the paper; let me read the same;"
I,I,BIRON,"And to the strict'st decrees I'll write my name."
I,I,FERDINAND,"How well this yielding rescues thee from shame!"
I,I,BIRON,"mile of my court:' Hath this been proclaimed?"
I,I,LONGAVILLE,"Four days ago."
I,I,BIRON,"Let's see the penalty."
I,I,BIRON,"'On pain of losing her tongue.' Who devised this penalty?"
I,I,LONGAVILLE,"Marry, that did I."
I,I,BIRON,"Sweet lord, and why?"
I,I,LONGAVILLE,"To fright them hence with that dread penalty."
I,I,BIRON,"A dangerous law against gentility!"
I,I,BIRON,"'Item, If any man be seen to talk with a woman"
I,I,BIRON,"within the term of three years, he shall endure such"
I,I,BIRON,"public shame as the rest of the court can possibly devise.'"
I,I,BIRON,"This article, my liege, yourself must break;"
I,I,BIRON,"For well you know here comes in embassy"
I,I,BIRON,"The French king's daughter with yourself to speak--"
I,I,BIRON,"A maid of grace and complete majesty--"
I,I,BIRON,"About surrender up of Aquitaine"
I,I,BIRON,"To her decrepit, sick and bedrid father:"
I,I,BIRON,"Therefore this article is made in vain,"
I,I,BIRON,"Or vainly comes the admired princess hither."
I,I,FERDINAND,"What say you, lords? Why, this was quite forgot."
I,I,BIRON,"So study evermore is overshot:"
I,I,BIRON,"While it doth study to have what it would"
I,I,BIRON,"It doth forget to do the thing it should,"
I,I,BIRON,"And when it hath the thing it hunteth most,"
I,I,BIRON,"'Tis won as towns with fire, so won, so lost."
I,I,FERDINAND,"We must of force dispense with this decree;"
I,I,FERDINAND,"She must lie here on mere necessity."
I,I,BIRON,"Necessity will make us all forsworn"
I,I,BIRON,"Three thousand times within this three years' space;"
I,I,BIRON,"For every man with his affects is born,"
I,I,BIRON,"Not by might master'd but by special grace:"
I,I,BIRON,"If I break faith, this word shall speak for me;"
I,I,BIRON,"I am forsworn on 'mere necessity.'"
I,I,BIRON,"So to the laws at large I write my name:"
I,I,BIRON,"And he that breaks them in the least degree"
I,I,BIRON,"Stands in attainder of eternal shame:"
I,I,BIRON,"Suggestions are to other as to me;"
I,I,BIRON,"But I believe, although I seem so loath,"
I,I,BIRON,"I am the last that will last keep his oath."
I,I,BIRON,"But is there no quick recreation granted?"
