I,I,First Gentleman,"You do not meet a man but frowns: our bloods"
I,I,First Gentleman,"No more obey the heavens than our courtiers"
I,I,First Gentleman,"Still seem as does the king."
I,I,Second Gentleman,"But what's the matter?"
I,I,First Gentleman,"His daughter, and the heir of's kingdom, whom"
I,I,First Gentleman,"He purposed to his wife's sole son--a widow"
I,I,First Gentleman,"That late he married--hath referr'd herself"
I,I,First Gentleman,"Unto a poor but worthy gentleman: she's wedded;"
I,I,First Gentleman,"Her husband banish'd; she imprison'd: all"
I,I,First Gentleman,"Is outward sorrow; though I think the king"
I,I,First Gentleman,"Be touch'd at very heart."
I,I,Second Gentleman,"None but the king?"
I,I,First Gentleman,"He that hath lost her too; so is the queen,"
I,I,First Gentleman,"That most desired the match; but not a courtier,"
I,I,First Gentleman,"Although they wear their faces to the bent"
I,I,First Gentleman,"Of the king's look's, hath a heart that is not"
I,I,First Gentleman,"Glad at the thing they scowl at."
I,I,Second Gentleman,"And why so?"
I,I,First Gentleman,"He that hath miss'd the princess is a thing"
I,I,First Gentleman,"Too bad for bad report: and he that hath her--"
I,I,First Gentleman,"I mean, that married her, alack, good man!"
I,I,First Gentleman,"And therefore banish'd--is a creature such"
I,I,First Gentleman,"As, to seek through the regions of the earth"
I,I,First Gentleman,"For one his like, there would be something failing"
I,I,First Gentleman,"In him that should compare. I do not think"
I,I,First Gentleman,"So fair an outward and such stuff within"
I,I,First Gentleman,"Endows a man but he."
I,I,Second Gentleman,"You speak him far."
I,I,First Gentleman,"I do extend him, sir, within himself,"
I,I,First Gentleman,"Crush him together rather than unfold"
I,I,First Gentleman,"His measure duly."
I,I,Second Gentleman,"What's his name and birth?"
I,I,First Gentleman,"I cannot delve him to the root: his father"
I,I,First Gentleman,"Was call'd Sicilius, who did join his honour"
I,I,First Gentleman,"Against the Romans with Cassibelan,"
I,I,First Gentleman,"But had his titles by Tenantius whom"
I,I,First Gentleman,"He served with glory and admired success,"
I,I,First Gentleman,"So gain'd the sur-addition Leonatus;"
I,I,First Gentleman,"And had, besides this gentleman in question,"
I,I,First Gentleman,"Two other sons, who in the wars o' the time"
I,I,First Gentleman,"Died with their swords in hand; for which"
I,I,First Gentleman,"their father,"
I,I,First Gentleman,"Then old and fond of issue, took such sorrow"
I,I,First Gentleman,"That he quit being, and his gentle lady,"
I,I,First Gentleman,"Big of this gentleman our theme, deceased"
I,I,First Gentleman,"As he was born. The king he takes the babe"
I,I,First Gentleman,"To his protection, calls him Posthumus Leonatus,"
I,I,First Gentleman,"Breeds him and makes him of his bed-chamber,"
I,I,First Gentleman,"Puts to him all the learnings that his time"
