I,I,BUCKINGHAM,"Good morrow, and well met. How have ye done"
I,I,BUCKINGHAM,"Since last we saw in France?"
I,I,NORFOLK,"I thank your grace,"
I,I,NORFOLK,"Healthful; and ever since a fresh admirer"
I,I,NORFOLK,"Of what I saw there."
I,I,BUCKINGHAM,"An untimely ague"
I,I,BUCKINGHAM,"Stay'd me a prisoner in my chamber when"
I,I,BUCKINGHAM,"Those suns of glory, those two lights of men,"
I,I,BUCKINGHAM,"Met in the vale of Andren."
I,I,NORFOLK,"'Twixt Guynes and Arde:"
I,I,NORFOLK,"I was then present, saw them salute on horseback;"
I,I,NORFOLK,"Beheld them, when they lighted, how they clung"
I,I,NORFOLK,"In their embracement, as they grew together;"
I,I,NORFOLK,"Which had they, what four throned ones could have weigh'd"
I,I,NORFOLK,"Such a compounded one?"
I,I,BUCKINGHAM,"All the whole time"
I,I,BUCKINGHAM,"I was my chamber's prisoner."
I,I,NORFOLK,"Then you lost"
I,I,NORFOLK,"The view of earthly glory: men might say,"
I,I,NORFOLK,"Till this time pomp was single, but now married"
I,I,NORFOLK,"To one above itself. Each following day"
I,I,NORFOLK,"Became the next day's master, till the last"
I,I,NORFOLK,"Made former wonders its. To-day the French,"
I,I,NORFOLK,"All clinquant, all in gold, like heathen gods,"
I,I,NORFOLK,"Shone down the English; and, to-morrow, they"
I,I,NORFOLK,"Made Britain India: every man that stood"
I,I,NORFOLK,"Show'd like a mine. Their dwarfish pages were"
I,I,NORFOLK,"As cherubins, all guilt: the madams too,"
I,I,NORFOLK,"Not used to toil, did almost sweat to bear"
I,I,NORFOLK,"The pride upon them, that their very labour"
I,I,NORFOLK,"Was to them as a painting: now this masque"
I,I,NORFOLK,"Was cried incomparable; and the ensuing night"
I,I,NORFOLK,"Made it a fool and beggar. The two kings,"
I,I,NORFOLK,"Equal in lustre, were now best, now worst,"
I,I,NORFOLK,"As presence did present them; him in eye,"
I,I,NORFOLK,"Still him in praise: and, being present both"
I,I,NORFOLK,"'Twas said they saw but one; and no discerner"
I,I,NORFOLK,"Durst wag his tongue in censure. When these suns--"
I,I,NORFOLK,"For so they phrase 'em--by their heralds challenged"
I,I,NORFOLK,"The noble spirits to arms, they did perform"
I,I,NORFOLK,"Beyond thought's compass; that former fabulous story,"
I,I,NORFOLK,"Being now seen possible enough, got credit,"
I,I,NORFOLK,"That Bevis was believed."
I,I,BUCKINGHAM,"O, you go far."
I,I,NORFOLK,"As I belong to worship and affect"
I,I,NORFOLK,"In honour honesty, the tract of every thing"
I,I,NORFOLK,"Would by a good discourser lose some life,"
I,I,NORFOLK,"Which action's self was tongue to. All was royal;"
I,I,NORFOLK,"To the disposing of it nought rebell'd."
I,I,NORFOLK,"Order gave each thing view; the office did"
I,I,NORFOLK,"Distinctly his full function."
I,I,BUCKINGHAM,"Who did guide,"
I,I,BUCKINGHAM,"I mean, who set the body and the limbs"
I,I,BUCKINGHAM,"Of this great sport together, as you guess?"
I,I,NORFOLK,"One, certes, that promises no element"
I,I,NORFOLK,"In such a business."
I,I,BUCKINGHAM,"I pray you, who, my lord?"
I,I,NORFOLK,"All this was order'd by the good discretion"
I,I,NORFOLK,"Of the right reverend Cardinal of York."
I,I,BUCKINGHAM,"The devil speed him! no man's pie is freed"
I,I,BUCKINGHAM,"From his ambitious finger. What had he"
I,I,BUCKINGHAM,"To do in these fierce vanities? I wonder"
I,I,BUCKINGHAM,"That such a keech can with his very bulk"
I,I,BUCKINGHAM,"Take up the rays o' the beneficial sun"
I,I,BUCKINGHAM,"And keep it from the earth."
I,I,NORFOLK,"Surely, sir,"
I,I,NORFOLK,"There's in him stuff that puts him to these ends;"
I,I,NORFOLK,"For, being not propp'd by ancestry, whose grace"
I,I,NORFOLK,"Chalks successors their way, nor call'd upon"
I,I,NORFOLK,"For high feats done to the crown; neither allied"
I,I,NORFOLK,"For eminent assistants; but, spider-like,"
I,I,NORFOLK,"Out of his self-drawing web, he gives us note,"
I,I,NORFOLK,"The force of his own merit makes his way"
I,I,NORFOLK,"A gift that heaven gives for him, which buys"
I,I,NORFOLK,"A place next to the king."
I,I,ABERGAVENNY,"I cannot tell"
I,I,ABERGAVENNY,"What heaven hath given him,--let some graver eye"
I,I,ABERGAVENNY,"Pierce into that; but I can see his pride"
I,I,ABERGAVENNY,"Peep through each part of him: whence has he that,"
I,I,ABERGAVENNY,"If not from hell? the devil is a niggard,"
I,I,ABERGAVENNY,"Or has given all before, and he begins"
I,I,ABERGAVENNY,"A new hell in himself."
I,I,BUCKINGHAM,"Why the devil,"
I,I,BUCKINGHAM,"Upon this French going out, took he upon him,"
I,I,BUCKINGHAM,"Without the privity o' the king, to appoint"
I,I,BUCKINGHAM,"Who should attend on him? He makes up the file"
I,I,BUCKINGHAM,"Of all the gentry; for the most part such"
I,I,BUCKINGHAM,"To whom as great a charge as little honour"
I,I,BUCKINGHAM,"He meant to lay upon: and his own letter,"
I,I,BUCKINGHAM,"The honourable board of council out,"
I,I,BUCKINGHAM,"Must fetch him in the papers."
I,I,ABERGAVENNY,"I do know"
I,I,ABERGAVENNY,"Kinsmen of mine, three at the least, that have"
I,I,ABERGAVENNY,"By this so sickened their estates, that never"
I,I,ABERGAVENNY,"They shall abound as formerly."
I,I,BUCKINGHAM,"O, many"
I,I,BUCKINGHAM,"Have broke their backs with laying manors on 'em"
I,I,BUCKINGHAM,"For this great journey. What did this vanity"
I,I,BUCKINGHAM,"But minister communication of"
I,I,BUCKINGHAM,"A most poor issue?"
I,I,NORFOLK,"Grievingly I think,"
I,I,NORFOLK,"The peace between the French and us not values"
I,I,NORFOLK,"The cost that did conclude it."
I,I,BUCKINGHAM,"Every man,"
I,I,BUCKINGHAM,"After the hideous storm that follow'd, was"
I,I,BUCKINGHAM,"A thing inspired; and, not consulting, broke"
I,I,BUCKINGHAM,"Into a general prophecy; That this tempest,"
I,I,BUCKINGHAM,"Dashing the garment of this peace, aboded"
I,I,BUCKINGHAM,"The sudden breach on't."
I,I,NORFOLK,"Which is budded out;"
I,I,NORFOLK,"For France hath flaw'd the league, and hath attach'd"
I,I,NORFOLK,"Our merchants' goods at Bourdeaux."
I,I,ABERGAVENNY,"Is it therefore"
I,I,ABERGAVENNY,"The ambassador is silenced?"
I,I,NORFOLK,"Marry, is't."
I,I,ABERGAVENNY,"A proper title of a peace; and purchased"
I,I,ABERGAVENNY,"At a superfluous rate!"
I,I,BUCKINGHAM,"Why, all this business"
I,I,BUCKINGHAM,"Our reverend cardinal carried."
I,I,NORFOLK,"Like it your grace,"
I,I,NORFOLK,"The state takes notice of the private difference"
I,I,NORFOLK,"Betwixt you and the cardinal. I advise you--"
I,I,NORFOLK,"And take it from a heart that wishes towards you"
I,I,NORFOLK,"Honour and plenteous safety--that you read"
I,I,NORFOLK,"The cardinal's malice and his potency"
I,I,NORFOLK,"Together; to consider further that"
I,I,NORFOLK,"What his high hatred would effect wants not"
I,I,NORFOLK,"A minister in his power. You know his nature,"
I,I,NORFOLK,"That he's revengeful, and I know his sword"
I,I,NORFOLK,"Hath a sharp edge: it's long and, 't may be said,"
I,I,NORFOLK,"It reaches far, and where 'twill not extend,"
I,I,NORFOLK,"Thither he darts it. Bosom up my counsel,"
I,I,NORFOLK,"You'll find it wholesome. Lo, where comes that rock"
I,I,NORFOLK,"That I advise your shunning."
I,I,CARDINAL WOLSEY,"The Duke of Buckingham's surveyor, ha?"
I,I,CARDINAL WOLSEY,"Where's his examination?"
I,I,First Secretary,"Here, so please you."
I,I,CARDINAL WOLSEY,"Is he in person ready?"
I,I,First Secretary,"Ay, please your grace."
I,I,CARDINAL WOLSEY,"Well, we shall then know more; and Buckingham"
I,I,CARDINAL WOLSEY,"Shall lessen this big look."
I,I,BUCKINGHAM,"This butcher's cur is venom-mouth'd, and I"
